,image,xmin,ymin,xmax,ymax,label
1026,aa3151d9c7001328.jpg,261.0,479.0,445.0,566.0,Doughnut
1027,0ATN0.jpg,274.375063949522,241.658075225955,481.506970497954,429.715629796214,samosa
1028,023db2a4ae112cb5.jpg,59.0,412.0,532.0,680.0,Doughnut
1029,1578976328.983514_0067_3.jpg,93.5597122302158,172.385611510791,221.007194244604,279.942446043165,egg
1030,0CKL9.jpg,131.451377046385,20.6057298772169,265.509528478854,139.838391562926,cup_cake
1031,0BVEP.jpg,3.30361101637108,138.763773128411,204.525132162347,352.880704830321,Doughnut
1032,1578975387.887355_0099_3.jpg,42.7280575539568,130.394244604317,170.175539568345,241.634532374101,egg
1033,1578976328.983514_0045_3.jpg,169.438848920863,10.3136690647482,291.729496402878,108.293525179856,egg
1034,0DIDT.jpg,246.703764495225,205.389870928547,400.104941166439,310.164768609311,samosa
1035,3b206728d48faa53.jpg,234.0,171.0,508.0,378.0,Doughnut
1036,1573012822.445001_0668_3.jpg,224.322302158273,93.5597122302158,311.251798561151,207.010071942446,egg
1037,0A082.jpg,62.4074010914052,38.5559851423943,191.361122953615,220.971747633868,cake_slice
1038,0ea7c2e4e2bfcb7f.jpg,44.0,68.0,730.0,951.0,Sandwich
1039,sri%20lankan%20patis_1.jpg,649.480914094453,316.777852676412,800.0,552.702431438077,patties
1040,d442dab2f2e2073f.jpg,2.0,308.0,574.0,851.0,Hamburger
1041,0D5AA.jpg,12.975144952251,109.480530034959,391.508036323329,324.940710798943,Sandwich
1042,d3dcd54724384c8a.jpg,359.0,6.0,699.0,330.0,Doughnut
1043,0BLPI.jpg,159.122676500682,140.644347395123,362.493455832196,349.65683886852,fish_bun
1044,0CV2Y.jpg,188.943234140518,143.868192040416,341.001172407913,285.179988595668,cup_cake
1045,0ANBG.jpg,111.839657230559,299.9559307853,330.523682639836,479.416473929911,patties
1046,3edccfe429e2ef25.jpg,0.0,384.0,445.0,662.0,Sandwich
1047,385fd834df493dde.jpg,605.0,456.0,932.0,565.0,Sandwich
1048,1573012822.445001_0036_3.jpg,281.784172661871,36.8345323741007,372.397122302158,150.284892086331,egg
1049,0CCDB.jpg,217.957814631651,90.1374728214529,420.522616814461,295.657478363745,fish_bun
1050,00c179c6cda9b2d9.jpg,482.0,346.0,733.0,559.0,Sandwich
1051,samosa_117.jpg,692.455230900115,885.469691132133,968.056895250192,1284.04243438013,samosa
1052,1573012822.445001_0320_3.jpg,150.653237410072,258.578417266187,267.05035971223,355.821582733813,egg
1053,1578975387.887355_0093_3.jpg,96.5064748201439,235.741007194245,236.477697841727,339.614388489209,egg
1054,hamburger_133.png,35.4960859228449,23.4850536101837,487.274856879636,449.290477237467,Hamburger
1055,0BZOQ.jpg,317.896977319236,75.8988345199523,468.342961289222,194.912381160471,cup_cake
1056,1573012822.445001_0379_3.jpg,152.494964028777,140.707913669065,261.525179856115,226.90071942446,egg
1057,0BYNK.jpg,59.4522083901774,216.941968472885,251.539542121419,406.342761446965,samosa
1058,0DSVV.jpg,193.779011766712,6.04890273277626,362.493455832196,149.478854024557,cake_slice
1059,0AJ2N.jpg,83.8996845156889,80.1972975997613,292.106220156889,259.926535321453,roll
1060,0D2GZ.jpg,35.0047322646658,192.494492347374,276.524322135061,320.373563800307,roll
1061,1578976328.983514_0033_3.jpg,88.4028776978417,257.105035971223,205.536690647482,391.18273381295,egg
1062,0DSFG.jpg,44.1389623124147,109.211878090894,324.613297237381,261.538468302353,pastry
1063,dccbb7d4cb9cc7c7.jpg,597.0,407.0,986.0,638.0,Doughnut
1064,07b61c264fb9ab31.jpg,567.0,335.0,682.0,491.0,Hamburger
1065,3b206728d48faa53.jpg,625.0,0.0,851.0,151.0,Doughnut
1066,0AJK1.jpg,59.4522083901774,118.077445536323,262.017031889495,303.98573126279,Hamburger
1067,1567668035.387374_0403_2.jpg,12.2446043165468,108.604316546763,96.3597122302158,209.755395683453,egg
1068,0BNJ1.jpg,155.630179911323,242.732704318724,367.866537346521,438.581165266883,fish_bun
1069,0ET6G.jpg,183.570152626194,263.687683854877,475.327997100955,426.760437094986,roll
1070,0BVMN.jpg,25.3331770122783,6.04890273277626,311.717918656207,215.330056808492,Hamburger
1071,77274e8db38f5727.jpg,27.0,120.0,111.0,172.0,Hamburger
1072,cutlet_178.jpg,28.1329923273657,137.838896430043,153.043812315177,250.980355729836,cutlet
1073,0E3QO.jpg,314.135807469304,78.8540272211801,472.641435027285,304.523035150921,pastry
1074,0BR3P.jpg,218.763791780355,42.3171390049454,403.597437755798,213.449471883527,pastry
1075,1573012822.445001_0041_3.jpg,269.997122302158,153.231654676259,369.45035971223,256.368345323741,egg
1076,0AY36.jpg,2.76630712824011,150.853185219134,250.733564972715,430.521521678888,Hamburger
1077,hamburger_130.jpg,383.740955060385,200.441128104966,2117.70373275547,1388.28885155193,Hamburger
1078,noodles_56.jpg,127.136605172983,189.16760557833,454.033407963314,541.77542630517,omlet
1079,1573012822.445001_0030_3.jpg,127.815827338129,107.556834532374,216.955395683453,212.16690647482,egg
1080,0ARYM.jpg,155.630179911323,76.4361384080832,341.807149556617,166.435104557469,patties
1081,sri%20lankan%20rolls_177.jpg,336.513855729877,224.871445472374,606.242027626194,573.583800520123,roll
1082,180f55bd9705f2c0.jpg,134.0,19.0,964.0,737.0,Hamburger
1083,0AZ60.jpg,134.943873635744,64.8840408637449,335.35946026603,210.225627238233,pastry
1084,000GY.jpg,182.495544849932,220.165813118179,457.596840893588,373.298337845327,patties
1085,0DTN3.jpg,170.13747015689,200.285441358288,307.150814290587,334.880875362381,cup_cake
1086,01ffebc5e2b82c90.jpg,168.0,167.0,534.0,607.0,Hamburger
1087,bacead2a5284681e.jpg,508.0,767.0,853.0,912.0,Doughnut
1088,64ce14ecb16cfd48.jpg,0.0,420.0,294.0,694.0,Sandwich
1089,samosa_12.jpg,630.794661081542,331.682032936203,1003.23084338828,579.101891668293,samosa
1090,157060bb99b8c634.jpg,75.0,294.0,406.0,569.0,Hamburger
1091,sri%20lankan%20patis_156.jpg,123.906403186275,472.848339002747,282.699831495098,685.252622888,patties
1092,1573012822.445001_0310_3.jpg,253.789928057554,237.951079136691,353.243165467626,353.611510791367,egg
1093,0BDCR.jpg,160.73463079809,89.3315169892565,372.7022723397,287.597856092258,fish_bun
1094,1165349c373837b5.jpg,216.0,67.0,550.0,241.0,Sandwich
1095,648d443c726e69b8.jpg,172.0,0.0,1024.0,598.0,Sandwich
1096,ef930e99ec188f8a.jpg,858.0,316.0,963.0,407.0,Doughnut
1097,0CMAB.jpg,138.70500085266,209.419671406037,282.972011425648,355.029920382844,patties
1098,1573012822.445001_0309_3.jpg,281.047482014388,163.545323741007,381.974100719424,270.365467625899,egg
1099,omlet_102.jpg,212.36365265864,134.722774822339,951.537542954217,665.373353082235,omlet
1100,0AFO0.jpg,275.718344986357,68.6451893971692,401.716895463847,172.882772531548,samosa
1101,1573012822.445001_0305_3.jpg,83.6143884892086,151.758273381295,192.644604316547,251.211510791367,egg
1102,1573012822.445001_0666_3.jpg,165.018705035971,317.513669064748,262.998561151079,441.277697841727,egg
1103,335e27d7cb996a4b.jpg,358.0,255.0,565.0,460.0,Doughnut
1104,0GTAB.jpg,283.509315313779,41.5111778436221,485.268140347885,189.539299646146,fish_bun
1105,0BD2R.jpg,155.092833390177,211.837560219134,357.657678206003,333.268921064973,patties
1106,0AUWB.jpg,141.928866814461,100.077658701398,303.121013813097,231.180606774386,cake_slice
1107,0df1194d77fcb28b.jpg,573.0,200.0,896.0,492.0,Hamburger
1108,1573012822.445001_0655_3.jpg,285.467625899281,207.746762589928,405.548201438849,307.2,egg
1109,861845ab9604d941.jpg,641.0,795.0,1023.0,1023.0,Doughnut
1110,sri%20lankan%20patis_124.jpg,9.88223047230437,153.954372432027,95.3445337380573,319.554125693453,patties
1111,sandwich_162.jpg,127.517615095818,135.13312023626,684.0,532.799214132811,Sandwich
1112,cutlet_136.jpg,400.272851296044,651.568894952251,759.553109412304,1011.55352833164,cutlet
1113,00SWA.jpg,279.000591432225,105.483260546342,394.43479859335,284.406542435837,cake_slice
1114,1567668035.387374_0620_2.jpg,282.690647482014,150.129496402878,367.338129496403,273.640287769784,egg
1115,1573012822.445001_0088_3.jpg,194.854676258993,254.158273381295,295.044604316547,376.448920863309,egg
1116,1573012822.445001_0024_3.jpg,293.202877697842,269.628776978417,397.812949640288,397.076258992806,egg
1117,b1289d12ee70f808.jpg,177.0,596.0,654.0,671.0,Sandwich
1118,497691277e85bec3.jpg,542.0,660.0,776.0,767.0,Sandwich
1119,samosa_132.jpg,5.02349478811392,461.859227866138,259.27893249595,682.490955888818,samosa
1120,044e97f77ee94870.jpg,0.0,422.0,1022.0,1022.0,Doughnut
1121,dccbb7d4cb9cc7c7.jpg,717.0,233.0,1023.0,425.0,Doughnut
1122,0CF88.jpg,271.957217769441,213.180819939461,512.0,464.640595689802,Hamburger
1123,0DT7G.jpg,81.7504476466576,8.46678621674625,246.166460607094,124.256482882844,Doughnut
1124,70e3a01987ecc5df.jpg,173.0,138.0,568.0,639.0,Sandwich
1125,0AFHD.jpg,291.031612380628,92.8240135786153,458.67144866985,203.240634059516,samosa
1126,cutlet_106.jpg,262.124196634123,682.872667091443,500.134477186008,1057.51854661054,roll
1127,0F6R3.jpg,0.0,82.8838276986699,226.286088847203,308.552835628411,Hamburger
1128,0AUBA.jpg,342.264665757162,187.390084093622,512.0,466.521137981753,Sandwich
1129,ee641da2076dee93.jpg,227.0,261.0,511.0,461.0,Sandwich
1130,1567668035.387374_0624_2.jpg,10.6474820143885,159.179856115108,96.8920863309353,272.575539568345,egg
1131,458e3cdff788ebe3.jpg,0.0,0.0,1023.0,767.0,Doughnut
1132,157060bb99b8c634.jpg,456.0,290.0,721.0,559.0,Hamburger
1133,sri%20lankan%20rolls_183.jpg,193.232987998188,262.792871535068,656.644361413044,440.482022232118,roll
1134,sri%20lankan%20rolls_30.jpg,286.051118596337,68.0765214896625,435.100528680578,159.739870844239,roll
1135,sri%20lankan%20rolls_181.jpg,220.158546520613,78.8694363499078,445.575717233863,358.437089282526,roll
1136,1573012822.445001_0016_3.jpg,260.051798561151,262.998561151079,386.025899280576,365.398561151079,egg
1137,1573012822.445001_0726_3.jpg,142.181294964029,229.110791366906,254.894964028777,324.143884892086,egg
1138,0AAUF.jpg,253.957388301501,112.435722736187,424.552417291951,288.941137129093,pastry
1139,0EAFD.jpg,4.91552268076398,176.643921064973,246.435091234652,416.551535321453,fish_bun
1140,03dc0a5aef2c3a1b.jpg,566.0,169.0,962.0,531.0,Doughnut
1141,1573012822.445001_0044_3.jpg,198.906474820144,113.45035971223,307.2,207.746762589928,egg
1142,1573012822.445001_0788_3.jpg,113.818705035971,139.971223021583,225.795683453237,232.794244604317,egg
1143,0EUWZ.jpg,119.899279502046,247.837133888984,374.314226637108,376.253530546555,patties
1144,86997c006c3f1d71.jpg,692.0,60.0,984.0,454.0,Doughnut
1145,hamburger_129.jpg,61.7024051293014,121.000162553982,505.55157966677,441.920502140935,Hamburger
1146,8f0299346680d99f.jpg,312.0,72.0,545.0,243.0,Hamburger
1147,cutlet_167.jpg,474.473313808007,375.464393438779,1158.50773430391,939.636939908765,cutlet
1148,0EVQY.jpg,240.524748465211,76.9734529544679,428.313587141883,269.598069257333,pastry
1149,713ffc55154291a2.jpg,187.0,594.0,327.0,721.0,Doughnut
1150,0HTVO.jpg,343.150387960437,119.420715914905,475.327997100955,327.089947667974,cake_slice
1151,0d508ea8f1022783.jpg,703.0,495.0,823.0,596.0,Doughnut
1152,092cac020195d613.jpg,489.0,106.0,835.0,445.0,Hamburger
1153,0HMWU.jpg,279.748145463847,99.2717028692019,436.104557469304,296.463434195941,cake_slice
1154,30da3a1caf4e19a7.jpg,0.0,480.0,511.0,1023.0,Doughnut
1155,1567668035.387374_0341_2.jpg,59.0935251798561,51.1079136690648,161.841726618705,130.431654676259,egg
1156,1567668035.387374_0329_2.jpg,193.784172661871,33.0071942446043,303.985611510791,105.942446043165,egg
1157,217fd63a11787637.jpg,188.0,0.0,1011.0,767.0,Hamburger
1158,4b0de3d3e55d4194.jpg,61.0,28.0,1023.0,682.0,Doughnut
1159,1573012822.445001_0744_3.jpg,133.341007194245,167.965467625899,226.164028776978,280.679136690647,egg
1160,775f086b5f45f468.jpg,171.0,0.0,1022.0,1022.0,Sandwich
1161,cutlet_178.jpg,156.191602936181,121.507162611937,275.019059827566,255.112469115004,cutlet
1162,1578975387.887355_0059_3.jpg,113.45035971223,213.640287769784,244.581294964029,329.30071942446,egg
1163,hamburger_166.jpg,15.5569703647254,311.815407559133,178.742974711961,454.537585519996,Hamburger
1164,sandwich_175.jpg,214.161226238756,113.211151685103,500.0,273.248932696625,Sandwich
1165,00B5P.jpg,86.3175733287858,188.196039925819,326.493882162347,382.432589209584,Hamburger
1166,1578976328.983514_0103_3.jpg,303.51654676259,47.8848920863309,418.440287769784,142.181294964029,egg
1167,1573012822.445001_0034_3.jpg,226.532374100719,256.368345323741,341.456115107914,368.345323741007,egg
1168,f78899876d28c20a.jpg,28.0,117.0,989.0,1001.0,Hamburger
1169,sri%20lankan%20rolls_195.jpg,188.551239013672,812.27042287954,1048.69970953269,1462.07630943309,roll
1170,0BR3P.jpg,85.7802694406549,82.3465238105389,197.808812244202,184.434891392394,cutlet
1171,1573012822.445001_0080_3.jpg,65.9338129496403,238.687769784173,184.541007194245,344.771223021583,egg
1172,1578975387.887355_0061_3.jpg,326.353956834532,95.0330935251799,446.434532374101,193.74964028777,egg
1173,0CI7C.jpg,30.437627899045,117.271489704127,206.942978342428,296.732086140007,samosa
1174,00NZ0.jpg,6.52745566166439,140.375695451057,173.629966746248,446.372135594304,Sandwich
1175,9e461c97dae46ecd.jpg,458.0,219.0,546.0,286.0,Doughnut
1176,06f0216546b7956a.jpg,428.0,219.0,628.0,393.0,Doughnut
1177,0FAE1.jpg,187.868626364256,227.150806296896,453.567040416098,399.62635626279,pastry
1178,00ee99239d3a6eac.jpg,12.0,219.0,494.0,483.0,Doughnut
1179,egg%20boiled_137.jpg,453.034145048175,73.6737893222949,676.184525014922,327.047682862327,egg
1180,2dd77ceea2ed72b3.jpg,362.0,322.0,572.0,507.0,Doughnut
1181,d00828e4022fba6c.jpg,0.0,764.0,174.0,877.0,Sandwich
1182,3a04c1c3e9a39efd.jpg,525.0,293.0,894.0,600.0,Doughnut
1183,00IRK.jpg,72.0789350272851,35.8694443852319,296.136020634379,231.449237401944,Hamburger
1184,0HLAU.jpg,24.7958944406548,159.181438118179,308.225422066848,399.62635626279,Hamburger
1185,0EKUA.jpg,107.541204809004,25.1233080022169,279.479514836289,285.985944427865,pastry
1186,5c52142dbcda1eae.jpg,186.0,397.0,525.0,682.0,Doughnut
1187,793fb6abc8c760c6.jpg,282.0,165.0,676.0,599.0,Sandwich
1188,02f89247f8010acc.jpg,26.0,29.0,477.0,440.0,Doughnut
1189,3b206728d48faa53.jpg,622.0,170.0,888.0,383.0,Doughnut
1190,1573012822.445001_0682_3.jpg,70.3539568345324,191.539568345324,168.33381294964,304.989928057554,egg
1191,0CNDY.jpg,118.555998465211,53.8692312201569,304.464294849932,196.524271508356,samosa
1192,cutlet_139.jpg,199.805356165406,547.548390381983,324.030135261459,668.430976810429,cutlet
1193,samosa_115.jpg,223.028786569468,24.1100735683884,551.229528034205,344.983213016151,samosa
1194,e3238595c4b6706f.jpg,3.0,60.0,1022.0,659.0,Sandwich
1195,8a5def5062fbfafa.jpg,155.0,703.0,405.0,874.0,Sandwich
1196,sri%20lankan%20patis_102.jpg,3166.61631752004,1574.3519781719,5420.78802465254,2601.56510211273,patties
1197,1573012822.445001_0686_3.jpg,103.136690647482,179.01582733813,198.169784172662,293.939568345324,egg
1198,0c65c3305538e98d.jpg,761.0,611.0,1022.0,982.0,Doughnut
1199,1578976328.983514_0007_3.jpg,293.939568345324,67.7755395683453,414.020143884892,157.651798561151,egg
1200,0AO9P.jpg,245.629156718963,98.1970844346862,379.418634890859,224.732917483799,patties
1201,aa3151d9c7001328.jpg,106.0,338.0,245.0,398.0,Doughnut
1202,1567668035.387374_0622_2.jpg,13.841726618705,78.2589928057554,118.187050359712,161.841726618705,egg
1203,ed710df9a5fdbbcb.jpg,606.0,206.0,837.0,410.0,Doughnut
1204,34ef1596db45f864.jpg,510.0,306.0,913.0,669.0,Doughnut
1205,sandwich_112.jpg,57.5012525579761,39.3939092527454,553.494550650551,358.633667746225,Sandwich
1206,0B6EU.jpg,46.0195259208731,31.5709919636767,276.524322135061,244.344637299625,Hamburger
1207,75b58307120265e8.jpg,172.0,165.0,471.0,339.0,Sandwich
1208,0FWGS.jpg,235.688970839018,109.211878090894,426.970306105048,270.135373145464,samosa
1209,samosa_135.jpg,278.814216315258,530.891331853515,489.663274763279,752.668019371501,samosa
1210,0531a8bf4e92d57c.jpg,161.0,49.0,933.0,671.0,Doughnut
1211,1573012822.445001_0020_3.jpg,159.861870503597,225.427338129496,254.158273381295,344.771223021583,egg
1212,1573012822.445001_1463_3.jpg,349.928057553957,127.447482014389,448.644604316547,237.951079136691,egg
1213,0D6KG.jpg,201.032635572988,60.8542297280014,399.030333390177,344.283757354195,pastry
1214,0CWI0.jpg,13.512448840382,153.539725976296,180.883633185539,349.388208240962,patties
1215,0BXYL.jpg,44.4076142564802,25.3919546171555,251.539542121419,159.718763322817,pastry
1216,hamburger_122.jpg,250.048574922387,250.400105017107,691.768396369235,663.035231690452,Hamburger
1217,0DJ4I.jpg,215.002621930423,3.63101924880628,406.283999829468,180.405090914904,cake_slice
1218,0GA93.jpg,201.03719629156,12.7977762885829,324.932528772378,123.012911808279,samosa
1219,011fe4d8b7dc30e7.jpg,155.0,110.0,855.0,575.0,Doughnut
1220,sri%20lankan%20patis_152.jpg,824.548345839018,1285.79285683834,1334.99002387449,1944.53151645634,patties
1221,0ANMF.jpg,194.316315654843,222.31504998721,512.0,455.775017586119,pastry
1222,sri%20lankan%20patis_152.jpg,426.940995907231,550.756661408595,1222.15561050477,948.363968707367,patties
1223,0A73P.jpg,88.1981369372442,40.4365594091064,231.927800989086,156.494918677524,cup_cake
1224,egg%20boiled_10.jpg,695.445997382208,513.1974168702,1292.42789409939,1087.5084265882,egg
1225,0DKZ5.jpg,90.8846776944066,66.4959631863916,256.643950375171,187.927387981753,Doughnut
1226,1573012822.445001_0752_3.jpg,197.801438848921,67.0388489208633,286.204316546763,171.648920863309,egg
1227,sri%20lankan%20patis_1.jpg,115.895851306876,700.548476501507,261.247493689289,963.525696232732,patties
1228,1578975387.887355_0027_3.jpg,280.679136690647,94.2964028776978,390.446043165468,204.8,egg
1229,1573012822.445001_0727_3.jpg,252.684892086331,260.788489208633,349.928057553957,388.235971223022,egg
1230,5afcf23a315838fa.jpg,125.0,99.0,849.0,691.0,Doughnut
1231,0BS40.jpg,268.73335180764,186.046803056787,448.193958901774,330.582444257333,cake_slice
1232,0CK7P.jpg,55.9597118008186,104.644773725273,253.957388301501,248.316507503411,roll
1233,0AE56.jpg,91.690633526603,39.3619463037176,254.763365450205,222.31504998721,Sandwich
1234,0FUZ1.jpg,248.584349420191,114.584948946965,339.38926074352,290.015744905355,roll
1235,cutlet_12.jpg,444.667798806799,592.672709716131,567.506743301794,688.695374159663,cutlet
1236,1573012822.445001_0260_3.jpg,314.935251798561,209.220143884892,406.284892086331,331.510791366906,egg
1237,7a90520bce1778d5.jpg,10.0,132.0,1019.0,765.0,Doughnut
1238,0BOM1.jpg,142.466170702592,85.5703684558322,332.941571452933,165.360454148192,patties
1239,1573012822.445001_0002_3.jpg,255.631654676259,105.346762589928,342.561151079137,223.953956834532,egg
1240,18feedbc4112968e.jpg,534.0,202.0,1023.0,527.0,Doughnut
1241,3279ffb060fc7cc1.jpg,321.0,308.0,543.0,472.0,Doughnut
1242,0GDXL.jpg,309.031399215553,65.1526928078104,496.282976637108,224.464244223226,samosa
1243,cutlet_155.jpg,104.510176659519,353.547166056718,248.964976286733,494.390374942171,cutlet
1244,samosa_113.jpg,590.905373152646,153.03510297317,1111.50195231759,720.0,samosa
1245,0BZN9.jpg,159.122676500682,148.166644461971,388.821516882674,256.70269067616,patties
1246,1567668035.387374_0385_2.jpg,174.086330935252,16.5035971223022,276.302158273381,85.1798561151079,egg
1247,samosa_104.jpg,65.0045398927906,192.87994311386,248.587292184587,381.013552110159,samosa
1248,0B7SO.jpg,189.480538028649,60.0482738958049,360.881544167804,180.136417654332,Doughnut
1249,1567668035.387374_0728_2.jpg,83.0503597122302,35.6690647482014,185.798561151079,112.863309352518,egg
1250,1573012822.445001_0833_3.jpg,204.063309352518,79.5625899280576,293.939568345324,190.802877697842,egg
1251,0CL0Z.jpg,116.406782912688,156.226266733458,302.583709924966,370.343187777115,pastry
1252,3c4eba7663755f69.jpg,3.0,0.0,696.0,517.0,Doughnut
1253,0GDKJ.jpg,249.658957196453,261.269816358288,429.388194918145,445.297527818042,samosa
1254,2b4b67f54ec2bd92.jpg,123.0,109.0,876.0,654.0,Hamburger
1255,1578976328.983514_0011_3.jpg,153.231654676259,349.928057553957,292.46618705036,475.902158273381,egg
1256,0GP87.jpg,191.361122953615,186.852758888984,330.792313267394,377.865484843963,patties
1257,0GP5X.jpg,128.764814972715,44.4663652157231,311.717918656207,203.777937947647,fish_bun
1258,sri%20lankan%20rolls_144.jpg,772.338533133192,90.8163176064277,1057.95396419437,768.826739427012,roll
1259,a56ac216f5552b57.jpg,388.0,229.0,1023.0,767.0,Sandwich
1260,861845ab9604d941.jpg,20.0,802.0,404.0,1023.0,Doughnut
1261,0e628afcea1f378c.jpg,225.0,12.0,555.0,283.0,Doughnut
1262,1567668035.387374_0391_2.jpg,26.6187050359712,45.2517985611511,132.028776978417,121.381294964029,egg
1263,5c52142dbcda1eae.jpg,0.0,72.0,1023.0,767.0,Doughnut
1264,0CTKV.jpg,71.2729578785812,267.717505648874,333.747505968622,358.791047599761,roll
1265,1573012822.445001_0069_3.jpg,208.851798561151,70.7223021582734,296.886330935252,180.489208633094,egg
1266,0HHOD.jpg,57.5716234652115,27.2725342129945,222.256288369713,205.121218984482,pastry
1267,0GYFO.jpg,276.255648874488,132.584746440143,443.626854536153,254.822127067701,samosa
1268,0GRVG.jpg,112.37696111869,118.077445536323,318.165607946794,329.239163220498,pastry
1269,0BPUK.jpg,2.22900324010914,143.06223620822,201.838612721692,364.97010626279,Hamburger
1270,hamburger_146.jpg,300.221444396322,208.446749886256,565.794680337154,456.636512100615,Hamburger
1271,0HTTW.jpg,231.659170361528,175.837943916269,499.238126705321,390.760820792121,Hamburger
1272,274d905e4d6c4bb8.jpg,0.0,329.0,545.0,742.0,Hamburger
1273,1578976328.983514_0072_3.jpg,247.528057553957,17.6805755395683,341.087769784173,115.660431654676,egg
1274,4ef1f9d116defc1c.jpg,406.0,495.0,529.0,620.0,Hamburger
1275,0ATN0.jpg,195.659596691678,104.913425669338,373.239618860846,270.672677033595,samosa
1276,0CCG4.jpg,51.1239554911323,132.853398384209,248.852937414734,290.28439684942,Doughnut
1277,1014b8c469a8cdea.jpg,28.0,32.0,909.0,650.0,Hamburger
1278,7dcfc45eadd3ed22.jpg,817.0,371.0,1001.0,511.0,Hamburger
1279,6e4083f3a92ef437.jpg,414.0,467.0,592.0,547.0,Doughnut
1280,1369be4499a2e8a2.jpg,669.0,218.0,990.0,481.0,Hamburger
1281,0H17L.jpg,14.3184046725784,190.345255478342,195.928227319236,339.179349100443,patties
1282,0DIHK.jpg,199.420723908595,73.7496083091746,406.821303717599,204.583915096351,pastry
1283,1573012822.445001_0670_3.jpg,181.225899280576,310.88345323741,293.939568345324,433.910791366907,egg
1284,0AH82.jpg,140.585585777626,112.973026624318,369.209775750341,220.434465062244,patties
1285,ba7213c5acbf511c.jpg,122.0,134.0,182.0,202.0,Doughnut
1286,00R6X.jpg,8.67667121418827,245.956548964018,343.687691848568,477.804604898533,Sandwich
1287,03ba173aba01bf3a.jpg,0.0,51.0,116.0,278.0,Sandwich
1288,0A19K.jpg,170.943447305593,251.329630478342,431.000106582538,454.431736549284,Doughnut
1289,0B0LT.jpg,24.1589673913043,62.3643597320515,442.784191176471,257.003884267352,hot_dog
1290,feb81a55dde046c6.jpg,339.0,26.0,975.0,617.0,Hamburger
1291,0GKEM.jpg,72.3475869713506,152.465118200034,384.523043144611,334.880875362381,pastry
1292,0FQ42.jpg,285.121226978172,148.435296406037,453.567040416098,278.463647361016,patties
1293,0DFGH.jpg,114.257524727149,282.493447838506,309.031399215553,469.476330682981,cup_cake
1294,633f402aea1fe24e.jpg,234.0,14.0,874.0,666.0,Sandwich
1295,0BTJZ.jpg,61.0641200545703,47.1529006437585,197.540138983629,245.150593131821,cake_slice
1296,0D89A.jpg,182.764218110505,69.9884597757503,335.35946026603,215.598708752558,patties
1297,fe4aa51882b79c18.jpg,85.0,328.0,579.0,795.0,Hamburger
1298,0EC26.jpg,200.226701057299,16.2577405567872,410.313800306958,219.359857285982,Hamburger
1299,0CO4O.jpg,144.078082366985,165.629127408765,341.538476296044,408.491976999488,Sandwich
1300,0AE56.jpg,307.41948755116,53.6005792760914,484.73087909277,292.433633718452,Sandwich
1301,0DW42.jpg,230.853193212824,82.6151757546044,410.045127046385,254.553475123636,Doughnut
1302,0AM3S.jpg,235.688970839018,175.300661344645,493.327741302865,380.820677545191,fish_bun
1303,samosa_132.jpg,177.070922018886,243.494190668832,408.658702064504,475.45979248713,samosa
1304,f458dce9f6aa83f5.jpg,10.0,101.0,318.0,438.0,Sandwich
1305,515098239060df1a.jpg,11.0,0.0,954.0,767.0,Sandwich
1306,0H0HD.jpg,244.01724505457,127.748979472203,424.01511340382,311.776680273704,patties
1307,0CKCN.jpg,175.510551671214,143.541609822647,306.990450204638,263.284716597033,samosa
1308,0BAZC.jpg,1.42302609140518,110.555148469475,200.76400494543,272.821913902626,fish_bun
1309,1578976328.983514_0012_3.jpg,10.3136690647482,327.090647482014,167.228776978417,450.854676258993,egg
1310,1573012822.445001_0667_3.jpg,72.5640287769784,174.595683453237,177.910791366906,280.679136690647,egg
1311,d92c1419cf87db1b.jpg,405.0,2.0,1023.0,303.0,Sandwich
1312,d00828e4022fba6c.jpg,0.0,817.0,221.0,1023.0,Sandwich
1313,0D6VA.jpg,11.0945600272851,60.0482738958049,282.703338165075,362.28354418912,Hamburger
1314,1578975387.887355_0037_3.jpg,10.3136690647482,187.119424460432,145.864748201439,304.989928057554,egg
1315,0BXTZ.jpg,51.3926074351978,60.0482738958049,228.7039776603,210.225627238233,Doughnut
1316,7f16553eefd23768.jpg,0.0,1.0,1023.0,727.0,Sandwich
1317,9e461c97dae46ecd.jpg,0.0,118.0,410.0,732.0,Doughnut
1318,7dcfc45eadd3ed22.jpg,440.0,250.0,611.0,352.0,Hamburger
1319,9b18ae21920746b2.jpg,445.0,311.0,992.0,584.0,Sandwich
1320,0DRS3.jpg,101.093515518417,122.375908616132,301.509102148704,292.164981774386,cake_slice
1321,0E7VW.jpg,185.988041439291,38.0186812542633,395.000532912688,219.897161174113,Sandwich
1322,d9f52fd3026fa314.jpg,6.0,463.0,292.0,623.0,Sandwich
1323,0DPSZ.jpg,230.047258697135,50.3767346307981,392.851317360164,202.703330171385,patties
1324,18feedbc4112968e.jpg,14.0,275.0,596.0,767.0,Doughnut
1325,0A4V3.jpg,338.045979706685,105.182077613404,512.0,287.866508036323,fish_bun
1326,1573012822.445001_0816_3.jpg,196.696402877698,374.238848920863,302.779856115108,506.843165467626,egg
1327,cutlet_12.jpg,10.0069054698163,379.263301500682,147.544520675756,491.927606184518,cutlet
1328,385fd834df493dde.jpg,307.0,340.0,516.0,416.0,Sandwich
1329,1573012822.445001_0347_3.jpg,334.825899280576,215.113669064748,459.326618705036,310.146762589928,egg
